DATE,Month,Day,Year,TagSite,Species,TL,RewardTag1,RewardTag2,Radio.Tag.Frequency,Code,Combined,Group,Notes,Lat,Long,A/D,GroupMovement,Ramp,Notes,DistFromRamp_m
1/26/24,1,26,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.9737,-85.99475,A,A,CL,,
2/10/24,2,10,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97387,-85.99506,A,A,CL,,
3/8/24,3,8,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97395,-85.99512,A,A,CL,,
3/29/24,3,29,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97549,-85.99709,A,A,CL,Not found 4/20,
4/14/23,4,14,2023,61,ALB,430,1337,NA,148.24,,,NA,2022 fish 4/14/2023 CL,34.010097,-85.997069,A,A,CL,,0
5/2/23,5,2,2023,61,ALB,430,1337,NA,148.24,,,NA,2022 fish 4/14/2023 CL,33.9906,-85.99982,A,A,CL,,2212.512845
5/25/23,5,25,2023,61,ALB,430,1337,NA,148.24,,,NA,"2022 fish 4/14/2023 CL, big move",33.9069,-86.07179,A,A,CL,,21803.36693
6/17/23,6,17,2023,61,ALB,430,1337,NA,148.24,,,NA,"CAUGHT AGAIN, 6/17/2023, CL, TJ",34.010097,-85.997069,A,A,CL,,0
6/23/23,6,23,2023,61,ALB,430,1337,NA,148.24,,,NA,"6/17/2023, CL, TJ",34.00931,-85.99792,A,A,CL,,117.069013
7/7/23,7,7,2023,61,ALB,430,1337,NA,148.24,,,NA,"6/17/2023, CL, TJ",34.00825,-85.99852,A,A,CL,,246.65616
7/18/23,7,18,2023,61,ALB,430,1337,NA,148.24,,,NA,"6/17/2023, CL, TJ,",34.00816,-85.99853,A,A,CL,,255.549633
10/9/23,10,9,2023,61,ALB,430,1337,NA,148.24,,,NA,,34.00818,-85.99854,D,A,CL,,
4/15/23,4,15,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",33.99525,-86.0017,A,A,CL,,1714.624589
5/25/23,5,25,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",33.99514,-86.00156,A,A,CL,,1724.08741
6/6/23,6,6,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",33.99632,-86.00199,D,A,CL,,1609.150094
6/23/23,6,23,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23, remove?, pocket above 759 bridge West",33.99642,-86.00191,D,D,CL,,1596.501805
2/25/23,2,25,23,N/A,ALB,424,1082,NA,149.503,,,NA,"CL, TJ, 2/25/23",34.010097,-85.997069,A,A,CL,,0
5/7/23,5,7,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23",33.99244,-86.0003,A,A,CL,,2007.849629
5/25/23,5,25,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23 big move",34.00008,-85.90516,A,A,CL,,10344.69438
6/6/23,6,6,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23 big move",34.00013,-85.90515,A,A,CL,,10340.05613
6/21/23,6,21,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23, way upriver, haven't found 8/3 or 8/26",34.00144,-85.90399,A,A,CL,,10251.3779
5/7/23,5,7,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23",33.9866,-86.00034,A,A,CL,,2659.068597
5/25/23,5,25,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23",33.98916,-85.99971,A,A,CL,,2371.86411
6/6/23,6,6,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23, up black creek potentially?",33.98891,-85.9998,A,A,CL,,2399.461185
5/20/23,5,20,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",34.010097,-85.997069,A,A,CL,,0
5/25/23,5,25,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",34.01194,-85.99527,A,A,CL,,264.107148
6/6/23,6,6,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96554,-85.97484,A,A,CL,,6138.040331
6/21/23,6,21,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96539,-85.97492,A,A,CL,,6138.057466
7/7/23,7,7,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96544,-85.97476,A,A,CL,,6149.19738
7/18/23,7,18,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96546,-85.97477,D,A,CL,,6147.407571
8/4/23,8,4,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED, remove?",33.96541,-85.97483,D,D,CL,,6145.17972
8/27/23,8,27,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED, remove?",33.96543,-85.97472,A,D,CL,,6153.219897
9/11/23,9,11,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED, remove?",33.96547,-85.97478,D,D,CL,,6145.627669
9/25/23,9,25,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,,33.96554,-85.97488,D,D,CL,,
10/9/23,10,9,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,,33.96561,-85.97489,D,D,CL,,
10/23/23,10,23,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,,33.96551,-85.97478,D,D,CL,"Tag on dry land on 11/3/2023, removed",
5/7/23,5,7,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",34.010097,-85.997069,A,A,CL,,0
5/25/23,5,25,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",34.01332,-85.99551,A,A,CL,,384.783111
6/22/23,6,22,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",33.93302,-85.97149,A,A,CL,,10547.26898
7/7/23,7,7,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",33.93299,-85.97122,D,A,CL,,10525.0177
7/18/23,7,18,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove?",33.93295,-85.97146,D,D,CL,,10546.95584
8/4/23,8,4,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93301,-85.97127,D,D,CL,,10528.00515
8/26/23,8,26,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93302,-85.97124,D,D,CL,,10525.40223
9/10/23,9,10,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93303,-85.97137,D,D,CL,,10536.26289
9/25/23,9,25,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93305,-85.97148,D,D,CL,,
10/9/23,10,9,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93301,-85.97135,D,D,CL,,
10/23/23,10,23,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93292,-85.97123,D,D,CL,,
11/3/23,11,3,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93289,-85.97134,D,D,CL,,
11/16/23,11,16,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93302,-85.97138,D,D,CL,,
12/4/23,12,4,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93305,-85.97126,D,D,CL,,
12/19/23,12,19,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93306,-85.97134,D,D,CL,,
1/4/24,1,4,2024,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.933,-85.97124,D,D,CL,Removed 1/16/23,
5/20/23,5,20,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.943167,-86.027908,A,A,RL,,0
5/24/23,5,24,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.93714,-86.03087,A,A,RL,,723.023179
6/5/23,6,5,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.94403,-86.02654,A,A,RL,,161.414296
6/22/23,6,22,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.94165,-86.03079,A,A,RL,,315.513009
7/7/23,7,7,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.93904,-86.03416,D,A,RL,,736.886012
7/17/23,7,17,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove?",33.93906,-86.03413,D,D,RL,,734.079328
8/4/23,8,4,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove",33.93898,-86.03422,D,D,RL,,745.957274
8/26/23,8,26,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove",33.93909,-86.03431,D,D,RL,,744.738646
9/10/23,9,10,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove",33.93903,-86.03426,D,D,RL,,745.933178
9/24/23,9,24,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93896,-86.03431,D,D,RL,,
10/8/23,10,8,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93908,-86.0343,D,D,RL,,
10/23/23,10,23,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93908,-86.03422,D,D,RL,,
11/3/23,11,3,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93898,-86.03437,D,D,RL,,
11/16/23,11,16,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93906,-86.03431,D,D,RL,,
12/3/23,12,3,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93904,-86.03433,D,D,RL,,
12/18/23,12,18,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93904,-86.03429,D,D,RL,,
1/3/24,1,3,2024,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93898,-86.03425,D,D,RL,Removed 1/16/23,
3/25/23,3,25,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.943143,-86.022986,A,A,SS,,0
4/13/23,4,13,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.99164,-85.99945167,A,A,SS,,13649.90269
5/1/23,5,1,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.97166,-85.98093,A,A,SS,,10583.72118
5/9/23,5,9,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.97255,-85.99104,A,A,SS,,11297.02967
5/25/23,5,25,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.96973,-85.98964,A,A,SS,,11017.47147
6/6/23,6,6,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.96959,-85.99,D,A,SS,,11050.13831
7/7/23,7,7,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.96963,-85.98989,A,D,SS,,11039.28754
7/18/23,7,18,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED, remove?",33.96955,-85.9899,D,D,SS,,11040.16433
8/3/23,8,3,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED, remove?",33.96961,-85.98989,D,D,SS,,11039.20862
8/27/23,8,27,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED, remove?",33.96957,-85.98995,D,D,SS,,11045.09799
9/11/23,9,11,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED, remove?",33.96959,-85.98994,D,D,SS,,11044.13466
9/25/23,9,25,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,,33.96956,-85.98991,D,D,SS,,
10/9/23,10,9,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,,33.96957,-85.98986,D,D,SS,,
10/23/23,10,23,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,,33.96956,-85.98994,D,D,SS,"Tag on dry land on 11/3/2023, removed",
6/17/23,6,17,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,"CAUGHT, 6/17/2023, CL, TJ",34.010097,-85.997069,A,A,CL,,0
6/21/23,6,21,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,"6/17/2023, CL, TJ",34.00753,-85.99888,A,A,CL,,332.48666
7/7/23,7,7,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,"6/17/2023, CL, TJ",34.00752,-85.99873,A,A,CL,,327.763752
7/18/23,7,18,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,"6/17/2023, CL, TJ",34.00747,-85.99885,A,A,CL,,336.666861
8/4/23,8,4,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,"6/17/2023, CL, TJ",34.00837,-85.99839,A,A,CL,,228.710301
8/27/23,8,27,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,"6/17/2023, CL, TJ",34.00831,-85.99839,A,A,CL,,235.02208
9/11/23,9,11,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,"6/17/2023, CL, TJ",34.00833,-85.99837,A,A,CL,,232.376842
9/25/23,9,25,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,,34.00836,-85.99834,A,A,CL,,
10/9/23,10,9,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,,34.00843,-85.99838,A,A,CL,,
10/23/23,10,23,2023,33,LMB,411,1707,NA,150.132,I-15,150.132I-15,U,,34.00831,-85.99836,D,A,CL,"Tag on dry land on 11/3/2023, removed",
6/9/23,6,9,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canpe, Reported",33.86489,-86.103935,A,A,CC,,0
6/22/23,6,22,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.85903,-86.09251,A,A,CC,,1247.716345
7/6/23,7,6,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.89242,-86.11052,A,A,CC,,3141.164587
7/17/23,7,17,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88587,-86.11249,A,A,CC,,2549.019821
8/3/23,8,3,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88669,-86.11275,D,A,CC,,2636.662517
8/26/23,8,26,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88665,-86.11269,D,D,CC,,2630.575587
9/10/23,9,10,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88667,-86.11266,D,D,CC,,2630.583201
9/24/23,9,24,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88675,-86.11288,D,D,CC,,
10/8/23,10,8,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88673,-86.11282,D,D,CC,,
10/23/23,10,23,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88677,-86.11277,D,D,CC,,
11/3/23,11,3,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88667,-86.11273,D,D,CC,,
11/16/23,11,16,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88654,-86.11265,D,D,CC,,
12/3/23,12,3,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88669,-86.11246,D,D,CC,,
12/18/23,12,18,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88649,-86.11225,D,D,CC,,
1/3/24,1,3,2024,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.88659,-86.11278,D,D,CC,Removed 1/16/23,
4/27/23,4,27,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported",34.010097,-85.997069,A,A,CL,,0
4/30/23,4,30,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported Error in report?",33.91745,-86.05886,A,A,CL,,20134.25279
5/8/23,5,8,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported",33.91698,-86.05882,A,A,CL,,20169.00793
5/24/23,5,24,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported",33.91757,-86.05851,A,A,CL,,20099.45897
6/21/23,6,21,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported, MASSIVE MOVE",33.963,-85.97389,D,A,CL,,6357.643103
7/7/23,7,7,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported, Remove?",33.96315,-85.97387,D,D,CL,,6349.996605
7/18/23,7,18,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported, Remove?",33.96297,-85.97391,D,D,CL,,6357.641588
8/4/23,8,4,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported, Remove",33.96298,-85.97394,D,D,CL,,6355.422369
8/27/23,8,27,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported, Remove",33.96311,-85.97411,D,D,CL,,6334.343544
9/11/23,9,11,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"4/27/23, CL, Reported, Remove",33.96316,-85.97397,D,D,CL,,6341.902796
9/25/23,9,25,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,,33.96314,-85.97402,D,D,CL,,
10/9/23,10,9,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,,33.9631,-85.97396,D,D,CL,,
10/23/23,10,23,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,,33.96302,-85.97399,D,D,CL,,
11/16/23,11,16,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,,33.96309,-85.97394,D,D,CL,,
12/4/23,12,4,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,,33.96299,-85.97389,D,D,CL,,
12/19/23,12,19,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,,33.96305,-85.97401,D,D,CL,,
1/4/24,1,4,2024,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,,33.96317,-85.97409,D,D,CL,Removed 1/16/23,
6/6/23,6,6,2023,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,"6/6/23, CL, Reported",34.010097,-85.997069,A,A,CL,,0
6/21/23,6,21,2023,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,"6/6/23, CL, Reported, second pocket E and up from CL",34.0152,-85.99058,A,A,CL,,839.307784
5/27/23,5,27,2023,169,LMB,498,3,NA,150.333,J-38,150.333J-38,,"5/27/23, CL, Reported",34.010097,-85.997069,A,A,CL,,0
5/7/23,5,7,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported",34.00887,-85.99808,A,A,CL,,166.077307
5/25/23,5,25,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported",33.99024,-86.00524,A,A,CL,,3211.806348
6/6/23,6,6,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported",33.99032,-86.00289,A,A,CL,,3070.575997
6/21/23,6,21,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported",33.99033,-86.00322,A,A,CL,,3088.120633
7/7/23,7,7,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported",33.98807,-86.00067,A,A,CL,,2759.874795
7/18/23,7,18,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported, dock by mouth of Black Creek",33.9903,-86.00266,A,A,CL,,3057.639132
9/10/23,9,10,2023,197,LMB,505,62,NA,150.132,I-19,150.132I-19,U,"5/7/23, CL, Reported, big move up black",34.007867,-86.029998,A,A,CL,,6675.995041
4/29/23,4,29,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,"4/29/23, Canoe, Reported (said no transmitter)",33.86489,-86.103935,A,A,CC,,0
7/17/23,7,17,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,"4/29/23, Canoe, Reported (said no transmitter) ",33.86497,-86.10351,D,A,CC,,40.056685
8/3/23,8,3,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,"4/29/23, Canoe, Reported (said no transmitter), REMOVE",33.86509,-86.10359,D,D,CC,,39.514548
8/26/23,8,26,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,"4/29/23, Canoe, Reported (said no transmitter)",33.86498,-86.10364,D,D,CC,,28.806707
9/10/23,9,10,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,"4/29/23, Canoe, Reported (said no transmitter)",33.86499,-86.10373,D,D,CC,,22.571924
9/24/23,9,24,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.86501,-86.1036,D,D,CC,,
10/8/23,10,8,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.86501,-86.10361,D,D,CC,,
10/23/23,10,23,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.865,-86.1036,D,D,CC,,
11/3/23,11,3,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.86506,-86.10367,D,D,CC,,
11/16/23,11,16,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.86496,-86.10367,D,D,CC,,
12/3/23,12,3,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.86497,-86.10363,D,D,CC,,
12/18/23,12,18,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.86492,-86.10364,D,D,CC,,
1/3/24,1,3,2024,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,,,33.86502,-86.10362,D,D,CC,Removed 1/16/23,
6/24/23,6,24,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,"6/24/23, CL, TJ",34.010097,-85.997069,A,A,CL,,0
7/7/23,7,7,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,"6/24/23, CL, TJ",33.97872,-85.99521,D,A,CL,,4439.648746
7/18/23,7,18,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,"6/24/23, CL, TJ, Remove?",33.97875,-85.9952,D,D,CL,,4442.212381
8/4/23,8,4,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,"6/24/23, CL, TJ, Remove",33.97871,-85.99524,D,D,CL,,4439.637936
8/27/23,8,27,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,"6/24/23, CL, TJ, Remove",33.97874,-85.9952,D,D,CL,,4441.221482
9/11/23,9,11,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,"6/24/23, CL, TJ, Remove",33.97875,-85.9952,D,D,CL,,4442.212381
9/25/23,9,25,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.97871,-85.99522,D,D,CL,,
10/9/23,10,9,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.97872,-85.99522,D,D,CL,,
10/23/23,10,23,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.97866,-85.99517,D,D,CL,"Tag on dry land on 11/3/2023, removed",
6/24/23,6,24,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,"6/24/23, CL, TJ",34.010097,-85.997069,A,A,CL,,0
7/7/23,7,7,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,"6/24/23, CL, TJ",33.99156,-85.99773,A,A,CL,,2459.27722
7/18/23,7,18,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,"6/24/23, CL, TJ",33.97017,-85.986,A,A,CL,,4985.676356
8/4/23,8,4,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,"6/24/23, CL, TJ",33.9701,-85.98596,A,A,CL,,4992.681844
8/27/23,8,27,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,"6/24/23, CL, TJ",33.97012,-85.9859,D,A,CL,,4996.839822
9/11/23,9,11,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,"6/24/23, CL, TJ",33.97011,-85.98587,D,D,CL,,4999.072564
9/25/23,9,25,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,,33.97017,-85.98582,A,D,CL,,
10/9/23,10,9,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,,33.9701,-85.9858,A,D,CL,,
10/23/23,10,23,2023,177,LMB,520,741,,150.333,L-86,150.333L-86,U,,33.97013,-85.98592,A,D,CL,"Tag on dry land on 11/3/2023, removed",
7/11/23,7,11,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,"7/11/23, CL, Reported",34.010097,-85.997069,A,A,CL,,0
7/18/23,7,18,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,"7/11/23, CL, Reported",34.01191,-85.99527,A,A,CL,,261.091124
8/4/23,8,4,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,"7/11/23, CL, Reported",34.00929,-85.99798,A,A,CL,,123.273974
9/11/23,9,11,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,"7/11/23, CL, Reported",34.00938,-85.99784,A,A,CL,,107.19484
